date,sha_open,sha_high,sha_low,sha_close,sha_volume,hsi_open,hsi_high,hsi_low,hsi_close,hsi_volume,nik_open,nik_high,nik_low,nik_close,nik_volume
2022-07-26,3254.18994140625,3282.409912109375,3246.0400390625,3277.43994140625,259500,20676.6796875,20952.44921875,20631.8203125,20905.880859375,1701166300,27682.19921875,27715.779296875,27538.390625,27655.2109375,50000000
2022-07-27,3271.780029296875,3282.570068359375,3265.72998046875,3275.760009765625,249100,20684.48046875,20770.099609375,20572.419921875,20670.0390625,1729858600,27575.16015625,27772.970703125,27525.08984375,27715.75,51100000
2022-07-28,3287.5,3305.7099609375,3277.110107421875,3282.580078125,288100,20705.4609375,20772.630859375,20533.419921875,20622.6796875,1965166200,27909.150390625,28015.6796875,27651.990234375,27815.48046875,83500000
2022-07-29,3282.81005859375,3294.800048828125,3246.3701171875,3253.239990234375,307300,20647.44921875,20647.44921875,20050.05078125,20156.509765625,2181726400,27915.220703125,28001.80078125,27725.240234375,27801.640625,79300000
2022-08-01,3246.6201171875,3264.300048828125,3225.550048828125,3259.9599609375,292200,20026.599609375,20251.4296875,19883.919921875,20165.83984375,1970707400,27813.8203125,27993.349609375,27751.58984375,27993.349609375,71900000
2022-08-02,3231.260009765625,3231.260009765625,3155.18994140625,3186.27001953125,394200,19943.16015625,19943.16015625,19515.5390625,19689.2109375,2291211500,27812.48046875,27830.580078125,27530.599609375,27594.73046875,71800000
2022-08-03,3188.889892578125,3217.550048828125,3159.4599609375,3163.669921875,324900,19865.689453125,19921.91015625,19685.48046875,19767.08984375,1789743100,27673.0,27837.630859375,27634.650390625,27741.900390625,72300000
2022-08-04,3179.429931640625,3191.0,3155.699951171875,3189.0400390625,260900,20011.25,20216.580078125,19995.4609375,20174.0390625,1924409500,27930.939453125,28005.58984375,27870.05078125,27932.19921875,83100000
2022-08-05,3195.22998046875,3228.889892578125,3184.449951171875,3227.030029296875,274700,20283.58984375,20283.58984375,20096.5390625,20201.939453125,1635424000,27915.060546875,28190.0390625,27910.220703125,28175.869140625,71300000
2022-08-08,3218.85009765625,3237.969970703125,3214.080078125,3236.929931640625,254300,20065.349609375,20171.890625,19954.0390625,20045.76953125,1376942200,28050.08984375,28279.119140625,28047.080078125,28249.240234375,66100000
2022-08-09,3235.739990234375,3248.77001953125,3227.5400390625,3247.429931640625,259600,20039.30078125,20250.869140625,19856.23046875,20003.439453125,1497207600,28236.83984375,28257.33984375,27966.91015625,27999.9609375,64900000
2022-08-10,3242.360107421875,3253.169921875,3217.81005859375,3230.02001953125,257600,19956.509765625,19956.509765625,19469.109375,19610.83984375,1730318000,27955.109375,27964.9609375,27729.4609375,27819.330078125,59900000
2022-08-12,3275.77001953125,3288.219970703125,3272.840087890625,3276.889892578125,299900,20158.2890625,20208.01953125,20011.380859375,20175.619140625,1567854600,28251.740234375,28546.98046875,28207.859375,28546.98046875,89600000
2022-08-15,3268.3701171875,3286.889892578125,3261.820068359375,3276.090087890625,287100,20038.48046875,20260.66015625,19984.0390625,20040.859375,1393358500,28623.779296875,28897.0703125,28623.779296875,28871.779296875,53700000
2022-08-16,3278.679931640625,3295.02001953125,3271.570068359375,3277.8798828125,303600,20107.140625,20173.400390625,19662.609375,19830.51953125,1947792800,28829.529296875,28928.16015625,28752.880859375,28868.91015625,50100000
2022-08-17,3282.10009765625,3296.0,3263.35009765625,3292.530029296875,326100,19995.76953125,20069.849609375,19800.580078125,19922.44921875,1411797700,28952.650390625,29222.76953125,28944.7109375,29222.76953125,66600000
2022-08-18,3286.3701171875,3289.139892578125,3270.56005859375,3277.5400390625,301700,19991.939453125,19991.939453125,19675.4609375,19763.91015625,1586624700,28957.400390625,28999.640625,28846.51953125,28942.140625,47400000
2022-08-19,3275.6201171875,3286.489990234375,3258.06005859375,3258.080078125,333500,19656.80078125,19898.1796875,19656.80078125,19773.029296875,1399802300,29095.7109375,29150.80078125,28913.05078125,28930.330078125,48400000
2022-08-22,3249.699951171875,3278.169921875,3247.18994140625,3277.7900390625,314500,19572.419921875,19825.9296875,19564.189453125,19656.98046875,1596111900,28654.0703125,28828.2109375,28586.359375,28794.5,49200000
2022-08-23,3274.429931640625,3284.60009765625,3262.6298828125,3276.219970703125,316600,19644.23046875,19701.55078125,19377.08984375,19503.25,1847479400,28580.19921875,28580.19921875,28395.30078125,28452.75,55700000
2022-08-24,3279.169921875,3281.8798828125,3212.389892578125,3215.199951171875,366100,19542.240234375,19542.240234375,19189.5390625,19268.740234375,1997568500,28481.33984375,28515.609375,28282.2109375,28313.470703125,62000000
2022-08-25,3223.4599609375,3248.35009765625,3199.1201171875,3246.25,336200,19418.4609375,19990.310546875,19418.4609375,19968.380859375,1684299400,28415.109375,28534.7109375,28357.029296875,28479.009765625,53700000
2022-08-26,3250.6298828125,3266.27001953125,3232.280029296875,3236.219970703125,309900,20138.689453125,20185.150390625,20050.970703125,20170.0390625,1868937800,28639.470703125,28792.9296875,28608.69921875,28641.380859375,49100000
2022-08-29,3203.10009765625,3240.72998046875,3199.0,3240.72998046875,297000,19960.2890625,20073.939453125,19889.669921875,20023.220703125,1595204700,28161.060546875,28179.08984375,27788.119140625,27878.9609375,64100000
2022-08-30,3240.179931640625,3243.75,3212.6298828125,3227.219970703125,294300,20062.73046875,20062.73046875,19645.5703125,19949.029296875,1658925400,28086.720703125,28233.80078125,27944.25,28195.580078125,60700000
2022-08-31,3216.530029296875,3232.02001953125,3184.389892578125,3202.139892578125,344400,19589.849609375,20173.01953125,19564.83984375,19954.390625,2783305100,27928.08984375,28104.80078125,27906.169921875,28091.529296875,86200000
2022-09-01,3196.5400390625,3214.56005859375,3181.6298828125,3184.97998046875,274700,19761.720703125,19839.509765625,19532.859375,19597.310546875,2000258900,27797.0,27832.779296875,27589.69921875,27661.470703125,68900000
2022-09-02,3189.639892578125,3198.280029296875,3173.7900390625,3186.47998046875,250500,19572.470703125,19630.80078125,19342.490234375,19452.08984375,2095560800,27755.599609375,27772.369140625,27570.740234375,27650.83984375,58800000
2022-09-05,3183.946044921875,3199.912109375,3172.0390625,3199.912109375,280700,19299.08984375,19299.08984375,19064.7890625,19225.69921875,2181084500,27567.2890625,27673.439453125,27511.6796875,27619.609375,47100000
2022-09-06,3207.929931640625,3244.639892578125,3203.820068359375,3243.449951171875,318900,19261.69921875,19358.01953125,19107.599609375,19202.73046875,1716319000,27650.150390625,27813.779296875,27557.990234375,27626.509765625,46300000
2022-09-07,3232.139892578125,3253.77001953125,3227.820068359375,3246.2900390625,301000,18915.869140625,19068.900390625,18818.779296875,19044.30078125,1839592500,27546.009765625,27546.009765625,27268.69921875,27430.30078125,69400000
2022-09-08,3245.56005859375,3253.699951171875,3233.800048828125,3235.590087890625,281700,19043.83984375,19075.740234375,18803.759765625,18854.619140625,1718131700,27732.6796875,28083.7890625,27718.30078125,28065.279296875,75200000
2022-09-09,3241.179931640625,3266.199951171875,3236.510009765625,3262.050048828125,283800,18893.650390625,19417.560546875,18893.650390625,19362.25,1994834000,28204.7109375,28286.01953125,28091.380859375,28214.75,74000000
2022-09-13,3272.050048828125,3278.169921875,3259.659912109375,3263.800048828125,276200,19404.640625,19492.060546875,19296.25,19326.859375,1787223000,28556.2109375,28659.759765625,28530.359375,28614.630859375,51700000
2022-09-14,3224.679931640625,3250.800048828125,3221.9599609375,3237.5400390625,255200,18933.30078125,18989.220703125,18797.7890625,18847.099609375,1731976600,28132.69921875,28141.919921875,27795.640625,27818.619140625,70900000
2022-09-15,3248.969970703125,3254.179931640625,3174.389892578125,3199.919921875,325200,18833.900390625,19013.029296875,18833.900390625,18930.380859375,1797327700,27873.9609375,27946.19921875,27801.439453125,27875.91015625,48700000
2022-09-16,3189.830078125,3191.830078125,3126.39990234375,3126.39990234375,316500,18732.439453125,18905.279296875,18678.220703125,18761.689453125,2793919500,27631.390625,27654.990234375,27525.6796875,27567.650390625,81600000
2022-09-20,3127.840087890625,3140.030029296875,3114.0400390625,3122.409912109375,219900,18700.6796875,18861.470703125,18685.4609375,18781.419921875,1478169400,27788.6796875,27907.44921875,27627.859375,27688.419921875,60000000
2022-09-21,3116.010009765625,3129.820068359375,3091.300048828125,3117.179931640625,233000,18638.849609375,18638.849609375,18434.650390625,18444.619140625,1629375400,27440.83984375,27467.33984375,27297.5,27313.130859375,65500000
2022-09-22,3098.77001953125,3125.679931640625,3092.820068359375,3108.909912109375,221100,18080.9296875,18195.08984375,17965.330078125,18147.94921875,1729134100,27053.580078125,27197.0703125,26955.1796875,27153.830078125,62200000
2022-09-26,3067.570068359375,3102.64990234375,3048.510009765625,3051.22998046875,262700,17781.869140625,18077.640625,17727.400390625,17855.140625,2557096600,26779.439453125,26779.439453125,26424.599609375,26431.55078125,96500000
2022-09-27,3056.389892578125,3094.0400390625,3048.3701171875,3093.860107421875,232700,17838.650390625,17904.2109375,17648.419921875,17860.310546875,1900500000,26585.380859375,26680.19921875,26523.76953125,26571.869140625,66800000
2022-09-28,3089.10009765625,3089.10009765625,3044.860107421875,3045.070068359375,230100,17703.390625,17703.390625,17184.5390625,17250.880859375,2948457300,26422.859375,26516.3203125,25938.359375,26173.98046875,92900000
2022-09-29,3067.469970703125,3076.760009765625,3026.080078125,3041.199951171875,230000,17570.169921875,17629.669921875,17046.830078125,17165.869140625,2534665600,26280.5,26458.669921875,26221.779296875,26422.05078125,88900000
2022-09-30,3042.169921875,3054.610107421875,3021.929931640625,3024.389892578125,204100,17165.9296875,17344.810546875,17016.279296875,17222.830078125,2113942500,26240.0,26273.650390625,25805.58984375,25937.2109375,101300000
2022-10-11,2978.06005859375,2986.909912109375,2953.5,2979.7900390625,208600,17194.73046875,17206.509765625,16789.970703125,16832.359375,1797693500,26757.119140625,26759.619140625,26369.560546875,26401.25,78900000
2022-10-12,2976.719970703125,3025.510009765625,2934.090087890625,3025.510009765625,248000,16758.26953125,17040.69921875,16438.599609375,16701.029296875,2407431400,26353.220703125,26495.75,26313.41015625,26396.830078125,68800000
2022-10-13,3008.300048828125,3036.25,3004.5,3016.360107421875,249700,16700.650390625,16736.58984375,16389.109375,16389.109375,2241934000,26398.2890625,26408.310546875,26237.419921875,26237.419921875,59200000
2022-10-14,3035.030029296875,3084.27001953125,3035.030029296875,3071.989990234375,277300,16671.6796875,17028.6796875,16535.369140625,16587.689453125,2322665100,26599.3203125,27180.16015625,26595.349609375,27090.759765625,82400000
2022-10-17,3060.52001953125,3087.18994140625,3052.7099609375,3084.93994140625,262600,16479.740234375,16754.51953125,16308.9501953125,16612.900390625,2061247900,26785.01953125,26814.919921875,26649.130859375,26775.7890625,65300000
2022-10-18,3094.929931640625,3099.919921875,3074.219970703125,3080.9599609375,245600,16860.19921875,16914.580078125,16558.41015625,16914.580078125,1971282000,27167.73046875,27229.880859375,26910.099609375,27156.140625,66100000
2022-10-19,3073.260009765625,3081.389892578125,3044.3798828125,3044.3798828125,230900,16805.91015625,16923.119140625,16508.369140625,16511.279296875,1713974900,27225.169921875,27371.380859375,27192.7890625,27257.380859375,57600000
2022-10-20,3029.300048828125,3070.260009765625,3013.68994140625,3035.050048828125,244700,16230.7900390625,16452.970703125,16010.7197265625,16280.2197265625,2295268600,26981.75,27092.55078125,26872.44921875,27006.9609375,60300000
2022-10-21,3038.0400390625,3055.419921875,3026.9599609375,3038.929931640625,245300,16331.1103515625,16359.0400390625,16137.1796875,16211.1201171875,2052413100,26903.5,26985.380859375,26869.380859375,26890.580078125,56300000
2022-10-24,3034.75,3064.419921875,2965.169921875,2977.56005859375,298100,15894.75,15993.8798828125,15082.83984375,15180.6904296875,3597357500,27233.0,27308.970703125,26974.900390625,26974.900390625,59100000
2022-10-25,2969.159912109375,3001.719970703125,2944.260009765625,2976.280029296875,255600,15242.099609375,15435.3701171875,14947.3896484375,15165.58984375,3275325600,27113.19921875,27337.80078125,27073.1796875,27250.279296875,62200000
2022-10-26,2977.56005859375,3028.35009765625,2977.56005859375,2999.5,268700,15096.3203125,15584.0595703125,15041.400390625,15317.669921875,2718640800,27410.640625,27578.05078125,27404.900390625,27431.83984375,61000000
2022-10-27,3005.0400390625,3017.260009765625,2981.68994140625,2982.89990234375,265600,15721.26953125,15833.2802734375,15410.9697265625,15427.9404296875,2526173200,27407.23046875,27450.259765625,27330.7890625,27345.240234375,65400000
2022-10-28,2967.02001953125,2974.239990234375,2908.97998046875,2915.929931640625,292500,15424.9404296875,15441.990234375,14770.08984375,14863.0595703125,3051258500,27097.380859375,27265.4609375,26981.080078125,27105.19921875,144600000
2022-10-31,2893.199951171875,2926.02001953125,2885.090087890625,2893.47998046875,302000,14830.6904296875,15113.150390625,14597.3095703125,14687.01953125,4183641700,27404.30078125,27602.990234375,27392.990234375,27587.4609375,71100000
2022-11-01,2899.5,2969.199951171875,2896.760009765625,2969.199951171875,319800,14859.919921875,15632.849609375,14859.919921875,15455.26953125,3787359000,27614.640625,27682.970703125,27526.1796875,27678.919921875,72600000
2022-11-02,2960.64990234375,3019.050048828125,2954.949951171875,3003.3701171875,325100,15389.5498046875,15867.240234375,15276.759765625,15827.169921875,2774638200,27562.30078125,27692.55078125,27546.880859375,27663.390625,86600000
2022-11-04,2997.0,3081.590087890625,2997.0,3070.800048828125,329800,15442.759765625,16513.16015625,15442.759765625,16161.1396484375,3951121100,27371.890625,27389.30078125,27032.01953125,27199.740234375,111100000
2022-11-07,3062.860107421875,3088.18994140625,3054.4599609375,3077.820068359375,320600,16031.7900390625,16821.890625,15980.849609375,16595.91015625,3227830100,27406.779296875,27578.009765625,27357.529296875,27527.640625,78900000
2022-11-08,3077.31005859375,3078.280029296875,3047.4599609375,3064.489990234375,256500,16640.599609375,16719.009765625,16429.810546875,16557.310546875,2071208700,27718.83984375,27943.26953125,27704.640625,27872.109375,84400000
2022-11-09,3064.4599609375,3073.919921875,3046.18994140625,3048.169921875,235600,16552.80078125,16730.19921875,16213.0302734375,16358.51953125,3270965100,27884.55078125,27926.51953125,27688.859375,27716.4296875,79100000
2022-11-10,3031.68994140625,3047.97998046875,3022.85009765625,3036.1298828125,270400,16138.2197265625,16138.2197265625,15945.2001953125,16081.0400390625,2204747800,27459.080078125,27485.380859375,27370.619140625,27446.099609375,77100000
2022-11-11,3099.64990234375,3117.739990234375,3070.300048828125,3087.2900390625,409600,17120.05078125,17368.0390625,16829.0,17325.66015625,5112566000,27868.689453125,28329.5390625,27837.08984375,28263.5703125,103700000
2022-11-14,3100.8701171875,3121.409912109375,3075.219970703125,3083.39990234375,361800,17999.259765625,18011.640625,17518.880859375,17619.7109375,5547517900,28277.640625,28305.0390625,27963.470703125,27963.470703125,85100000
2022-11-15,3081.1298828125,3135.590087890625,3074.5,3134.080078125,331500,17665.80078125,18356.779296875,17552.30078125,18343.119140625,4900022200,27940.259765625,28038.630859375,27903.26953125,27990.169921875,71200000
2022-11-16,3133.64990234375,3145.75,3115.35009765625,3119.97998046875,303400,18169.2109375,18414.08984375,18031.869140625,18256.48046875,3918387100,28020.490234375,28069.25,27743.150390625,28028.30078125,73200000
2022-11-17,3110.9599609375,3115.43994140625,3087.169921875,3115.429931640625,287000,18071.599609375,18220.810546875,17711.83984375,18045.66015625,2930448500,27952.2109375,28029.619140625,27910.009765625,27930.5703125,58900000
2022-11-18,3116.72998046875,3126.7099609375,3096.889892578125,3097.239990234375,300000,18316.359375,18378.060546875,17910.189453125,17992.5390625,2792874200,28009.8203125,28045.439453125,27877.779296875,27899.76953125,64800000
2022-11-21,3078.056884765625,3085.242919921875,3056.169921875,3085.0439453125,256000,17654.150390625,17746.33984375,17389.44921875,17655.91015625,2230983500,27982.0,28007.060546875,27846.30078125,27944.7890625,56500000
2022-11-22,3084.23291015625,3118.1201171875,3076.321044921875,3088.943115234375,327600,17625.189453125,17751.9296875,17287.599609375,17424.41015625,3024902000,28059.509765625,28203.349609375,28038.16015625,28115.740234375,75900000
2022-11-24,3104.095947265625,3113.239013671875,3084.85498046875,3089.31005859375,267500,17684.529296875,17759.240234375,17517.119140625,17660.900390625,2910419300,28373.720703125,28502.2890625,28363.66015625,28383.08984375,83900000
2022-11-25,3085.4599609375,3111.419921875,3077.969970703125,3101.68994140625,311400,17673.19921875,17673.19921875,17412.0390625,17573.580078125,3176711400,28398.76953125,28399.880859375,28263.599609375,28283.029296875,56800000
2022-11-28,3055.2900390625,3080.179931640625,3034.699951171875,3078.550048828125,305800,17000.23046875,17364.2109375,16833.6796875,17297.939453125,2799254000,28220.560546875,28238.5,28046.3203125,28162.830078125,64600000
2022-11-29,3096.110107421875,3152.0,3096.110107421875,3149.75,391400,17558.599609375,18204.6796875,17536.44921875,18204.6796875,4273394700,27991.5,28055.91015625,27899.98046875,28027.83984375,64800000
2022-11-30,3141.39990234375,3158.570068359375,3137.3701171875,3151.340087890625,372700,18141.560546875,18645.349609375,18052.3203125,18597.23046875,5359650800,27886.669921875,27972.890625,27802.7109375,27968.990234375,106600000
2022-12-01,3187.989990234375,3198.409912109375,3164.530029296875,3165.469970703125,387000,19058.900390625,19237.44921875,18679.349609375,18736.439453125,4262000300,28273.130859375,28423.4609375,28226.080078125,28226.080078125,71400000
2022-12-02,3160.580078125,3170.89990234375,3149.840087890625,3156.139892578125,307800,18785.279296875,18841.220703125,18530.8203125,18675.349609375,3757394000,27983.1796875,27983.1796875,27662.119140625,27777.900390625,79400000
2022-12-05,3181.919921875,3213.43994140625,3177.06005859375,3211.81005859375,447400,19221.6796875,19539.599609375,19035.140625,19518.2890625,4890142300,27752.990234375,27854.109375,27700.859375,27820.400390625,63900000
2022-12-06,3200.280029296875,3224.820068359375,3195.080078125,3212.530029296875,373600,19211.69921875,19569.669921875,19202.869140625,19441.1796875,3552078500,27704.060546875,27934.0703125,27698.310546875,27885.869140625,60400000
2022-12-07,3204.93994140625,3226.080078125,3188.669921875,3199.6201171875,354100,19380.80078125,19737.310546875,18799.810546875,18814.8203125,5308866200,27670.2890625,27786.25,27646.779296875,27686.400390625,63000000
2022-12-08,3196.02001953125,3206.719970703125,3187.260009765625,3197.35009765625,321000,18965.05078125,19521.599609375,18965.05078125,19450.23046875,2856166600,27622.30078125,27643.640625,27415.66015625,27574.4296875,64900000
2022-12-09,3197.1201171875,3212.110107421875,3182.909912109375,3206.949951171875,373300,19484.23046875,19926.48046875,19404.5,19900.869140625,4023277500,27633.9609375,27952.80078125,27633.9609375,27901.009765625,70200000
2022-12-12,3195.8701171875,3196.719970703125,3176.580078125,3179.0400390625,333400,19594.51953125,19718.080078125,19366.220703125,19463.630859375,3115198500,27741.099609375,27865.720703125,27734.66015625,27842.330078125,49600000
2022-12-13,3179.43994140625,3187.199951171875,3171.47998046875,3176.330078125,285800,19458.01953125,19707.75,19382.30078125,19596.19921875,2584117300,28067.369140625,28116.560546875,27907.490234375,27954.849609375,51900000
2022-12-14,3178.550048828125,3189.840087890625,3168.590087890625,3176.530029296875,265600,19775.330078125,19859.75,19528.7109375,19673.44921875,2758656100,28005.029296875,28195.689453125,27993.779296875,28156.2109375,54800000
2022-12-15,3177.199951171875,3179.10009765625,3158.449951171875,3168.64990234375,243000,19612.669921875,19675.6796875,19233.859375,19368.58984375,2243394000,27991.140625,28163.169921875,27987.5390625,28051.69921875,51100000
2022-12-16,3156.135009765625,3175.35302734375,3151.60888671875,3167.85791015625,259800,19343.69921875,19621.130859375,19130.529296875,19450.669921875,2875978600,27706.69921875,27713.0390625,27488.830078125,27527.119140625,83800000
2022-12-19,3165.31005859375,3170.260009765625,3096.10009765625,3107.1201171875,278500,19472.2109375,19786.2890625,19255.94921875,19352.810546875,2238224700,27279.919921875,27349.580078125,27165.779296875,27237.640625,58200000
2022-12-20,3098.949951171875,3100.75,3061.510009765625,3073.77001953125,218800,19156.939453125,19283.140625,18885.19921875,19094.80078125,1938516900,27257.349609375,27339.490234375,26416.91015625,26568.029296875,118500000
2022-12-21,3078.330078125,3085.800048828125,3060.550048828125,3068.409912109375,189100,19190.91015625,19255.740234375,19063.30078125,19160.490234375,1348431000,26547.169921875,26616.279296875,26269.80078125,26387.720703125,119200000
2022-12-22,3085.800048828125,3096.239990234375,3044.60009765625,3054.429931640625,223600,19537.44921875,19735.0,19475.6796875,19679.220703125,1939795100,26552.4296875,26585.279296875,26399.310546875,26507.869140625,73400000
2022-12-23,3038.842041015625,3061.866943359375,3031.535888671875,3045.865966796875,192000,19382.23046875,19686.76953125,19380.470703125,19593.060546875,1363741800,26207.76953125,26291.98046875,26106.380859375,26235.25,75700000
2022-12-28,3088.6201171875,3098.64990234375,3079.429931640625,3087.39990234375,224600,19787.939453125,20099.76953125,19787.939453125,19898.91015625,2823780600,26309.33984375,26354.26953125,26199.669921875,26340.5,61500000
2022-12-29,3076.72998046875,3086.0,3064.4599609375,3073.699951171875,215600,19648.400390625,19764.51953125,19539.83984375,19741.140625,2902362900,26074.900390625,26126.69921875,25953.919921875,26093.669921875,63100000
2022-12-30,3084.52001953125,3096.31005859375,3082.199951171875,3089.260009765625,217500,20030.849609375,20073.919921875,19781.41015625,19781.41015625,1747706800,26288.0,26321.369140625,26067.919921875,26094.5,52700000
2023-01-04,3117.570068359375,3129.090087890625,3109.449951171875,3123.52001953125,273300,20319.98046875,20793.109375,20233.390625,20793.109375,3015986300,25834.9296875,25840.6796875,25661.890625,25716.859375,83300000
2023-01-05,3132.760009765625,3159.429931640625,3130.22998046875,3155.219970703125,257000,21295.869140625,21396.08984375,20962.400390625,21052.169921875,2875372400,25825.5,25947.099609375,25750.4609375,25820.80078125,72300000
2023-01-06,3155.070068359375,3170.739990234375,3151.840087890625,3157.639892578125,257400,21220.890625,21282.7109375,20862.76953125,20991.640625,2754459500,25740.080078125,26034.060546875,25719.609375,25973.849609375,68200000
2023-01-10,3178.02001953125,3178.159912109375,3165.139892578125,3169.510009765625,233000,21370.419921875,21395.419921875,21187.73046875,21331.4609375,2543159700,26176.609375,26316.66015625,26132.80078125,26175.560546875,71200000
2023-01-11,3172.3798828125,3184.760009765625,3160.889892578125,3161.840087890625,237700,21463.8203125,21686.30078125,21327.41015625,21436.05078125,2971313200,26362.2109375,26479.990234375,26332.05078125,26446.0,62400000
2023-01-12,3167.27001953125,3171.590087890625,3153.39990234375,3163.449951171875,216700,21599.8203125,21698.939453125,21223.83984375,21514.099609375,2834627500,26524.939453125,26547.609375,26381.9296875,26449.8203125,77000000
2023-01-13,3170.35009765625,3195.31005859375,3167.510009765625,3195.31005859375,220200,21605.0703125,21770.080078125,21474.98046875,21738.66015625,2463604200,26391.779296875,26409.2109375,26090.83984375,26119.51953125,98300000
2023-01-16,3198.51904296875,3251.3740234375,3197.319091796875,3227.592041015625,306700,21818.650390625,21947.55078125,21572.509765625,21746.720703125,2559091800,25836.669921875,25938.0390625,25748.099609375,25822.3203125,71700000
2023-01-17,3229.43994140625,3231.260009765625,3211.760009765625,3224.239990234375,226600,21678.05078125,21797.619140625,21417.25,21577.640625,2307534200,25915.509765625,26198.689453125,25895.30078125,26138.6796875,68100000
2023-01-18,3227.590087890625,3234.820068359375,3220.3701171875,3224.409912109375,212100,21514.80078125,21691.669921875,21422.189453125,21678.0,2485346700,26251.33984375,26816.6796875,26211.83984375,26791.119140625,93400000
2023-01-19,3221.52001953125,3240.280029296875,3210.3798828125,3240.280029296875,226500,21452.259765625,21754.080078125,21383.029296875,21650.98046875,1664915500,26541.080078125,26592.869140625,26368.970703125,26405.23046875,68700000
2023-01-20,3247.199951171875,3267.06005859375,3247.199951171875,3264.81005859375,273200,21812.4609375,22051.76953125,21754.349609375,22044.650390625,1956241900,26346.689453125,26553.529296875,26320.9609375,26553.529296875,60400000
2023-01-30,3308.8701171875,3310.489990234375,3266.760009765625,3269.320068359375,353300,22579.880859375,22623.810546875,21992.509765625,22069.73046875,3802780400,27384.76953125,27486.419921875,27337.25,27433.400390625,65800000
2023-01-31,3266.139892578125,3277.25,3252.010009765625,3255.669921875,300200,22190.26953125,22284.3203125,21631.55078125,21842.330078125,3304372200,27458.560546875,27494.169921875,27302.220703125,27327.109375,74600000
2023-02-01,3262.199951171875,3284.919921875,3245.409912109375,3284.919921875,339500,21920.80078125,22072.1796875,21703.599609375,22072.1796875,2548571000,27483.41015625,27547.669921875,27322.7890625,27346.880859375,65800000
2023-02-02,3291.780029296875,3295.760009765625,3272.409912109375,3285.669921875,333400,22276.23046875,22311.9609375,21930.529296875,21958.359375,2401245600,27453.669921875,27472.439453125,27338.4296875,27402.05078125,73200000
2023-02-03,3275.659912109375,3275.659912109375,3235.35009765625,3263.409912109375,293300,21811.080078125,21820.779296875,21459.650390625,21660.470703125,2414664700,27455.029296875,27612.5703125,27445.689453125,27509.4609375,92800000
2023-02-06,3244.699951171875,3250.35009765625,3226.2099609375,3238.699951171875,267100,21349.169921875,21349.169921875,21085.720703125,21222.16015625,2314469800,27764.66015625,27821.220703125,27656.470703125,27693.650390625,88400000
2023-02-07,3245.22998046875,3250.030029296875,3233.830078125,3248.090087890625,250900,21288.390625,21512.2109375,21259.2109375,21298.69921875,1777942000,27744.900390625,27814.9609375,27662.109375,27685.470703125,74300000
2023-02-08,3251.5,3257.110107421875,3230.43994140625,3232.110107421875,234500,21283.900390625,21443.48046875,21178.869140625,21283.51953125,1894498900,27690.740234375,27719.44921875,27458.529296875,27606.4609375,69000000
2023-02-09,3227.72998046875,3270.3798828125,3225.77001953125,3270.3798828125,254800,21154.25,21637.55078125,21151.26953125,21624.359375,1933829700,27453.400390625,27635.380859375,27424.689453125,27584.349609375,61700000
2023-02-10,3266.43994140625,3269.989990234375,3247.22998046875,3260.669921875,260600,21559.439453125,21579.990234375,21157.51953125,21190.419921875,1782692000,27711.25,27814.01953125,27609.330078125,27670.98046875,88800000
2023-02-13,3256.989990234375,3285.090087890625,3252.6298828125,3284.159912109375,297200,20910.080078125,21230.150390625,20799.91015625,21164.419921875,1772634000,27550.349609375,27570.3203125,27266.939453125,27427.3203125,70400000
2023-02-14,3288.969970703125,3293.72998046875,3279.18994140625,3293.280029296875,271000,21235.919921875,21237.880859375,21074.939453125,21113.759765625,1408732200,27705.369140625,27721.8203125,27553.1796875,27602.76953125,55800000
2023-02-15,3294.02001953125,3296.199951171875,3274.550048828125,3280.489990234375,269900,21116.83984375,21117.580078125,20726.830078125,20812.169921875,2143024200,27686.009765625,27720.26953125,27444.130859375,27501.859375,72100000
2023-02-16,3281.739990234375,3308.830078125,3231.340087890625,3249.030029296875,380900,20947.0703125,21306.5390625,20887.69921875,20987.669921875,2180463800,27654.720703125,27727.66015625,27597.119140625,27696.439453125,68100000
2023-02-17,3244.72998046875,3262.469970703125,3223.260009765625,3224.02001953125,278500,20958.630859375,21056.6796875,20703.740234375,20719.810546875,1631650800,27484.599609375,27608.58984375,27466.609375,27513.130859375,68800000
2023-02-20,3230.469970703125,3291.0400390625,3225.840087890625,3290.340087890625,325000,20681.470703125,20973.669921875,20606.849609375,20886.9609375,1915367500,27497.130859375,27531.939453125,27426.48046875,27531.939453125,62500000
2023-02-21,3291.6298828125,3308.7900390625,3282.43994140625,3306.52001953125,324400,20859.5,20941.30078125,20503.05078125,20529.490234375,2004601100,27486.08984375,27538.2890625,27359.119140625,27473.099609375,61600000
2023-02-22,3292.050048828125,3307.030029296875,3286.719970703125,3291.14990234375,255400,20512.490234375,20620.98046875,20344.859375,20423.83984375,1766388300,27265.990234375,27300.529296875,27046.080078125,27104.3203125,74700000
2023-02-24,3287.260009765625,3288.389892578125,3253.969970703125,3267.159912109375,234200,20223.669921875,20233.640625,20006.779296875,20010.0390625,2061880100,27144.720703125,27465.900390625,27128.3203125,27453.48046875,76000000
2023-02-27,3257.0,3276.580078125,3251.719970703125,3258.030029296875,242900,19821.029296875,20086.529296875,19804.560546875,19943.509765625,1897627300,27322.73046875,27456.220703125,27292.740234375,27423.9609375,59400000
